fecha,provincia,casos_probables,incidencia,defun_nuevas,numero,year
2021-8,Sánchez Ramírez,0,4.28,0,8,2021
2021-8,Valverde,0,3.63,0,8,2021
2021-9,Azua,0,31.1,0,9,2021
2021-9,Baoruco,0,28.43,0,9,2021
2021-9,Barahona,0,70.31,0,9,2021
2021-9,Dajabón,0,0,0,9,2021
2021-9,Distrito Nacional,3,8.76,0,9,2021
2021-9,Duarte,0,7.7,0,9,2021
2021-9,El Seibo,0,0,0,9,2021
2021-9,Elías Piña,1,27.43,0,9,2021
2021-9,Espaillat,0,14.38,0,9,2021
2021-9,Extranjero,0,0,0,9,2021
2021-9,Hato Mayor,0,0,0,9,2021
2021-9,Hermanas Mirabal,0,0,0,9,2021
2021-9,Independencia,0,87.44,0,9,2021
2021-9,La Altagracia,0,1.57,0,9,2021
2021-9,La Romana,1,4.17,0,9,2021
2021-9,La Vega,0,4.19,0,9,2021
2021-9,María Trinidad Sánchez,0,0,0,9,2021
2021-9,Monseñor Nouel,0,3.29,0,9,2021
2021-9,Monte Cristi,0,14.66,0,9,2021
2021-9,Monte Plata,0,3.01,0,9,2021
2021-9,Pedernales,0,0,0,9,2021
2021-9,Peravia,0,40.54,0,9,2021
2021-9,Puerto Plata,1,10.36,0,9,2021
2021-9,Samaná,1,5.07,0,9,2021
2021-9,San Cristóbal,0,6.22,0,9,2021
2021-9,San José de Ocoa,0,0,0,9,2021
2021-9,San Juan,1,15.85,0,9,2021
2021-9,San Pedro de Macorís,0,9.41,0,9,2021
2021-9,Santiago,2,10.37,0,9,2021
2021-9,Santiago Rodríguez,0,0,0,9,2021
2021-9,Santo Domingo,7,16.54,0,9,2021
2021-9,Sánchez Ramírez,0,3.81,0,9,2021
2021-9,Valverde,0,3.23,0,9,2021
2021-10,Azua,0,27.99,0,10,2021
2021-10,Baoruco,0,30.71,0,10,2021
2021-10,Barahona,1,68.78,0,10,2021
2021-10,Dajabón,0,0,0,10,2021
2021-10,Distrito Nacional,2,8.86,0,10,2021
2021-10,Duarte,0,6.93,0,10,2021
2021-10,El Seibo,0,0,0,10,2021
2021-10,Elías Piña,0,24.69,0,10,2021
2021-10,Espaillat,0,12.95,0,10,2021
2021-10,Extranjero,0,0,0,10,2021
2021-10,Hato Mayor,0,0,0,10,2021
2021-10,Hermanas Mirabal,0,0,0,10,2021
2021-10,Independencia,0,96.18,0,10,2021
2021-10,La Altagracia,0,2.82,0,10,2021
2021-10,La Romana,0,3.75,0,10,2021
2021-10,La Vega,0,3.77,0,10,2021
2021-10,María Trinidad Sánchez,1,3.69,0,10,2021
2021-10,Monseñor Nouel,0,5.92,0,10,2021
2021-10,Monte Cristi,0,8.8,0,10,2021
2021-10,Monte Plata,0,2.71,0,10,2021
2021-10,Pedernales,0,0,0,10,2021
2021-10,Peravia,3,36.48,0,10,2021
2021-10,Puerto Plata,0,9.32,0,10,2021
2021-10,Samaná,0,4.57,0,10,2021
2021-10,San Cristóbal,2,7.2,0,10,2021
2021-10,San José de Ocoa,1,9.77,0,10,2021
2021-10,San Juan,0,14.26,0,10,2021
2021-10,San Pedro de Macorís,0,8.47,0,10,2021
2021-10,Santiago,1,9.82,0,10,2021
2021-10,Santiago Rodríguez,0,0,0,10,2021
2021-10,Santo Domingo,4,15.92,0,10,2021
2021-10,Sánchez Ramírez,0,3.43,0,10,2021
2021-10,Valverde,0,2.91,0,10,2021
2021-11,Azua,1,29.69,0,11,2021
2021-11,Baoruco,0,27.92,0,11,2021
2021-11,Barahona,3,67.53,0,11,2021
2021-11,Dajabón,0,0,0,11,2021
2021-11,Distrito Nacional,1,8.51,0,11,2021
2021-11,Duarte,0,6.3,0,11,2021
2021-11,El Seibo,0,0,0,11,2021
2021-11,Elías Piña,0,22.44,0,11,2021
2021-11,Espaillat,0,11.77,0,11,2021
2021-11,Extranjero,0,0,0,11,2021
2021-11,Hato Mayor,0,0,0,11,2021
2021-11,Hermanas Mirabal,0,5.14,0,11,2021
2021-11,Independencia,0,87.44,0,11,2021
2021-11,La Altagracia,0,2.57,0,11,2021
2021-11,La Romana,0,3.41,0,11,2021
2021-11,La Vega,0,3.43,0,11,2021
2021-11,María Trinidad Sánchez,0,6.71,0,11,2021
2021-11,Monseñor Nouel,0,5.38,0,11,2021
2021-11,Monte Cristi,0,11.99,0,11,2021
2021-11,Monte Plata,0,2.46,0,11,2021
2021-11,Pedernales,0,0,0,11,2021
2021-11,Peravia,2,49.75,0,11,2021
2021-11,Puerto Plata,0,8.48,0,11,2021
2021-11,Samaná,0,4.15,0,11,2021
2021-11,San Cristóbal,3,8.73,0,11,2021
2021-11,San José de Ocoa,0,17.76,0,11,2021
2021-11,San Juan,0,12.96,0,11,2021
2021-11,San Pedro de Macorís,0,7.7,0,11,2021
2021-11,Santiago,3,10.71,0,11,2021
2021-11,Santiago Rodríguez,0,0,0,11,2021
2021-11,Santo Domingo,6,16.36,0,11,2021
2021-11,Sánchez Ramírez,0,3.11,0,11,2021
2021-11,Valverde,1,5.28,0,11,2021
2021-12,Azua,0,27.21,0,12,2021
2021-12,Baoruco,0,25.59,0,12,2021
2021-12,Barahona,3,71.07,0,12,2021
2021-12,Dajabón,1,6.48,0,12,2021
2021-12,Distrito Nacional,3,9.44,0,12,2021
2021-12,Duarte,0,5.77,0,12,2021
2021-12,El Seibo,1,4.58,0,12,2021
2021-12,Elías Piña,0,20.57,0,12,2021
2021-12,Espaillat,1,12.59,0,12,2021
2021-12,Extranjero,0,0,0,12,2021
2021-12,Hato Mayor,0,0,0,12,2021
2021-12,Hermanas Mirabal,0,0,0,12,2021
2021-12,Independencia,0,80.15,0,12,2021
2021-12,La Altagracia,0,2.35,0,12,2021
2021-12,La Romana,1,4.69,0,12,2021
2021-12,La Vega,0,3.14,0,12,2021
2021-12,María Trinidad Sánchez,0,6.16,0,12,2021
2021-12,Monseñor Nouel,0,4.93,0,12,2021
2021-12,Monte Cristi,0,10.99,0,12,2021
2021-12,Monte Plata,0,2.26,0,12,2021
2021-12,Pedernales,0,0,0,12,2021
2021-12,Peravia,0,47.77,0,12,2021
2021-12,Puerto Plata,1,9.06,0,12,2021
2021-12,Samaná,0,0,0,12,2021
2021-12,San Cristóbal,4,10,0,12,2021
2021-12,San José de Ocoa,2,24.41,0,12,2021
2021-12,San Juan,0,11.88,0,12,2021
2021-12,San Pedro de Macorís,0,7.06,0,12,2021
2021-12,Santiago,1,10.23,0,12,2021
2021-12,Santiago Rodríguez,0,0,0,12,2021
2021-12,Santo Domingo,4,15.43,0,12,2021
2021-12,Sánchez Ramírez,1,5.71,0,12,2021
2021-12,Valverde,0,4.84,0,12,2021
2021-13,Azua,0,25.12,0,13,2021
2021-13,Baoruco,0,23.62,0,13,2021
2021-13,Barahona,0,67.72,0,13,2021
2021-13,Dajabón,0,5.98,0,13,2021
2021-13,Distrito Nacional,5,10.61,0,13,2021
2021-13,Duarte,0,5.33,0,13,2021
2021-13,El Seibo,0,4.23,0,13,2021
2021-13,Elías Piña,0,18.99,0,13,2021
2021-13,Espaillat,0,11.62,0,13,2021
2021-13,Extranjero,0,0,0,13,2021
2021-13,Hato Mayor,0,0,0,13,2021
2021-13,Hermanas Mirabal,0,0,0,13,2021
2021-13,Independencia,0,73.98,0,13,2021
2021-13,La Altagracia,0,2.17,0,13,2021
2021-13,La Romana,1,5.77,0,13,2021
2021-13,La Vega,1,3.87,0,13,2021
2021-13,María Trinidad Sánchez,0,5.68,0,13,2021
2021-13,Monseñor Nouel,0,4.55,0,13,2021
2021-13,Monte Cristi,0,10.15,0,13,2021
2021-13,Monte Plata,0,2.09,0,13,2021
2021-13,Pedernales,0,0,0,13,2021
2021-13,Peravia,1,48.11,0,13,2021
2021-13,Puerto Plata,0,8.37,0,13,2021
2021-13,Samaná,0,3.51,0,13,2021
2021-13,San Cristóbal,0,9.23,0,13,2021
2021-13,San José de Ocoa,1,22.54,0,13,2021
2021-13,San Juan,0,10.97,0,13,2021
2021-13,San Pedro de Macorís,0,6.51,0,13,2021
2021-13,Santiago,1,9.82,0,13,2021
2021-13,Santiago Rodríguez,0,0,0,13,2021
2021-13,Santo Domingo,5,15.04,0,13,2021
2021-13,Sánchez Ramírez,0,5.27,0,13,2021
2021-13,Valverde,0,4.47,0,13,2021
2021-14,Azua,1,24.99,0,14,2021
2021-14,Baoruco,0,21.94,0,14,2021
2021-14,Barahona,0,58.95,0,14,2021
2021-14,Dajabón,1,11.11,0,14,2021
2021-14,Distrito Nacional,2,11.26,0,14,2021
2021-14,Duarte,0,4.95,0,14,2021
2021-14,El Seibo,0,3.93,0,14,2021
2021-14,Elías Piña,0,17.63,0,14,2021
2021-14,Espaillat,1,12.33,0,14,2021
2021-14,Extranjero,0,0,0,14,2021
2021-14,Hato Mayor,0,0,0,14,2021
2021-14,Hermanas Mirabal,0,4.04,0,14,2021
2021-14,Independencia,0,68.7,0,14,2021
2021-14,La Altagracia,0,2.02,0,14,2021
2021-14,La Romana,0,5.36,0,14,2021
2021-14,La Vega,2,5.39,0,14,2021
2021-14,María Trinidad Sánchez,0,5.28,0,14,2021
2021-14,Monseñor Nouel,0,4.23,0,14,2021
2021-14,Monte Cristi,0,9.42,0,14,2021
2021-14,Monte Plata,0,1.94,0,14,2021
2021-14,Pedernales,0,0,0,14,2021
2021-14,Peravia,1,42.81,0,14,2021
2021-14,Puerto Plata,1,11.1,0,14,2021
2021-14,Samaná,0,3.26,0,14,2021
2021-14,San Cristóbal,2,10.29,0,14,2021
2021-14,San José de Ocoa,0,27.9,0,14,2021
2021-14,San Juan,0,10.19,0,14,2021
2021-14,San Pedro de Macorís,0,6.05,0,14,2021
2021-14,Santiago,1,9.47,0,14,2021
2021-14,Santiago Rodríguez,0,6.5,0,14,2021
2021-14,Santo Domingo,8,15.33,0,14,2021
2021-14,Sánchez Ramírez,1,7.34,0,14,2021
2021-14,Valverde,0,8.3,0,14,2021
2021-15,Azua,0,23.32,0,15,2021
2021-15,Baoruco,1,23.89,0,15,2021
2021-15,Barahona,2,58.69,0,15,2021
2021-15,Dajabón,2,20.73,0,15,2021
2021-15,Distrito Nacional,1,10.18,0,15,2021
2021-15,Duarte,0,4.62,0,15,2021
2021-15,El Seibo,0,3.67,0,15,2021
2021-15,Elías Piña,1,21.94,0,15,2021
2021-15,Espaillat,1,12.95,0,15,2021
2021-15,Extranjero,0,0,0,15,2021
2021-15,Hato Mayor,0,0,0,15,2021
2021-15,Hermanas Mirabal,0,3.77,0,15,2021
2021-15,Independencia,0,64.12,0,15,2021
2021-15,La Altagracia,0,1.88,0,15,2021
2021-15,La Romana,0,5,0,15,2021
2021-15,La Vega,0,4.19,0,15,2021
2021-15,María Trinidad Sánchez,0,4.92,0,15,2021
2021-15,Monseñor Nouel,0,3.95,0,15,2021
2021-15,Monte Cristi,1,11.73,0,15,2021
2021-15,Monte Plata,0,1.81,0,15,2021
2021-15,Pedernales,0,0,0,15,2021
2021-15,Peravia,0,43.43,0,15,2021
2021-15,Puerto Plata,0,10.36,0,15,2021
2021-15,Samaná,0,3.04,0,15,2021
2021-15,San Cristóbal,3,11.74,0,15,2021
2021-15,San José de Ocoa,1,32.55,0,15,2021
2021-15,San Juan,0,9.51,0,15,2021
2021-15,San Pedro de Macorís,0,5.65,0,15,2021
2021-15,Santiago,3,10.15,0,15,2021
2021-15,Santiago Rodríguez,1,6.07,0,15,2021
2021-15,Santo Domingo,5,14.77,0,15,2021
2021-15,Sánchez Ramírez,0,6.85,0,15,2021
2021-15,Valverde,0,3.87,0,15,2021
2021-16,Azua,0,21.87,0,16,2021
2021-16,Baoruco,0,25.59,0,16,2021
2021-16,Barahona,1,56.74,0,16,2021
2021-16,Dajabón,0,19.44,0,16,2021
2021-16,Distrito Nacional,3,11.08,0,16,2021
2021-16,Duarte,0,4.33,0,16,2021
2021-16,El Seibo,0,3.44,0,16,2021
2021-16,Elías Piña,1,25.71,0,16,2021
2021-16,Espaillat,1,13.49,0,16,2021
2021-16,Extranjero,0,0,0,16,2021
2021-16,Hato Mayor,0,0,0,16,2021
2021-16,Hermanas Mirabal,0,3.53,0,16,2021
2021-16,Independencia,0,60.11,0,16,2021
2021-16,La Altagracia,0,1.76,0,16,2021
2021-16,La Romana,0,4.69,0,16,2021
2021-16,La Vega,0,3.93,0,16,2021
2021-16,María Trinidad Sánchez,0,4.62,0,16,2021
2021-16,Monseñor Nouel,1,5.55,0,16,2021
2021-16,Monte Cristi,0,10.99,0,16,2021
2021-16,Monte Plata,1,3.39,0,16,2021
2021-16,Pedernales,0,0,0,16,2021
2021-16,Peravia,0,40.72,0,16,2021
2021-16,Puerto Plata,1,10.68,0,16,2021
2021-16,Samaná,0,2.85,0,16,2021
2021-16,San Cristóbal,0,11,0,16,2021
2021-16,San José de Ocoa,1,36.62,0,16,2021
2021-16,San Juan,1,10.4,0,16,2021
2021-16,San Pedro de Macorís,1,6.35,0,16,2021
2021-16,Santiago,1,9.82,0,16,2021
2021-16,Santiago Rodríguez,0,5.69,0,16,2021
2021-16,Santo Domingo,10,14.82,0,16,2021
2021-16,Sánchez Ramírez,2,10.71,0,16,2021
2021-16,Valverde,1,5.45,0,16,2021
2021-17,Azua,0,20.58,0,17,2021
2021-17,Baoruco,0,24.09,0,17,2021
2021-17,Barahona,3,58.26,0,17,2021
2021-17,Dajabón,0,18.29,0,17,2021
2021-17,Distrito Nacional,1,10.72,0,17,2021
2021-17,Duarte,0,4.08,0,17,2021
2021-17,El Seibo,0,3.23,0,17,2021
2021-17,Elías Piña,0,24.2,0,17,2021
2021-17,Espaillat,1,13.96,0,17,2021
2021-17,Extranjero,0,0,0,17,2021
2021-17,Hato Mayor,0,0,0,17,2021
2021-17,Hermanas Mirabal,0,3.33,0,17,2021
2021-17,Independencia,1,61.72,0,17,2021
2021-17,La Altagracia,1,2.49,0,17,2021
2021-17,La Romana,0,4.41,0,17,2021
2021-17,La Vega,0,3.7,0,17,2021
2021-17,María Trinidad Sánchez,0,4.34,0,17,2021
2021-17,Monseñor Nouel,0,5.22,0,17,2021
2021-17,Monte Cristi,0,10.35,0,17,2021
2021-17,Monte Plata,0,3.19,0,17,2021
2021-17,Pedernales,0,0,0,17,2021
2021-17,Peravia,0,36.79,0,17,2021
2021-17,Puerto Plata,0,10.05,0,17,2021
2021-17,Samaná,0,2.69,0,17,2021
2021-17,San Cristóbal,1,10.83,0,17,2021
2021-17,San José de Ocoa,0,34.47,0,17,2021
2021-17,San Juan,0,9.79,0,17,2021
2021-17,San Pedro de Macorís,0,5.98,0,17,2021
2021-17,Santiago,1,9.53,0,17,2021
2021-17,Santiago Rodríguez,0,10.71,0,17,2021
2021-17,Santo Domingo,2,14.35,0,17,2021
2021-17,Sánchez Ramírez,0,10.08,0,17,2021
2021-17,Valverde,0,8.54,0,17,2021
2021-18,Azua,1,22.03,0,18,2021
2021-18,Baoruco,0,22.75,0,18,2021
2021-18,Barahona,1,56.55,0,18,2021
2021-18,Dajabón,0,17.28,0,18,2021
2021-18,Distrito Nacional,1,10.4,0,18,2021
2021-18,Duarte,1,5.77,0,18,2021
2021-18,El Seibo,1,6.11,0,18,2021
2021-18,Elías Piña,0,18.29,0,18,2021
2021-18,Espaillat,2,15.58,0,18,2021
2021-18,Extranjero,0,0,0,18,2021
2021-18,Hato Mayor,0,0,0,18,2021
2021-18,Hermanas Mirabal,1,6.28,0,18,2021
2021-18,Independencia,0,58.29,0,18,2021
2021-18,La Altagracia,1,3.92,0,18,2021
2021-18,La Romana,0,4.17,0,18,2021
2021-18,La Vega,0,3.49,0,18,2021
2021-18,María Trinidad Sánchez,1,6.16,0,18,2021
2021-18,Monseñor Nouel,0,4.93,0,18,2021
2021-18,Monte Cristi,0,9.77,0,18,2021
2021-18,Monte Plata,0,3.01,0,18,2021
2021-18,Pedernales,0,0,0,18,2021
2021-18,Peravia,0,39.09,0,18,2021
2021-18,Puerto Plata,0,9.5,0,18,2021
2021-18,Samaná,0,2.54,0,18,2021
2021-18,San Cristóbal,1,10.67,0,18,2021
2021-18,San José de Ocoa,0,32.55,0,18,2021
2021-18,San Juan,0,9.24,0,18,2021
2021-18,San Pedro de Macorís,0,5.65,0,18,2021
2021-18,Santiago,2,9.55,0,18,2021
2021-18,Santiago Rodríguez,0,10.11,0,18,2021
2021-18,Santo Domingo,10,14.9,0,18,2021
2021-18,Sánchez Ramírez,0,9.52,0,18,2021
2021-18,Valverde,0,9.68,0,18,2021
2021-19,Azua,0,22.1,0,19,2021
2021-19,Baoruco,0,21.55,0,19,2021
2021-19,Barahona,2,56.47,0,19,2021
2021-19,Dajabón,1,20.46,0,19,2021
2021-19,Distrito Nacional,9,12.96,0,19,2021
2021-19,Duarte,0,5.47,0,19,2021
2021-19,El Seibo,0,2.89,0,19,2021
2021-19,Elías Piña,0,21.65,0,19,2021
2021-19,Espaillat,1,15.9,0,19,2021
2021-19,Extranjero,0,0,0,19,2021
2021-19,Hato Mayor,0,0,0,19,2021
2021-19,Hermanas Mirabal,0,5.95,0,19,2021
2021-19,Independencia,0,59.82,0,19,2021
2021-19,La Altagracia,1,4.46,0,19,2021
2021-19,La Romana,1,4.94,0,19,2021
2021-19,La Vega,0,3.97,0,19,2021
2021-19,María Trinidad Sánchez,1,7.77,0,19,2021
2021-19,Monseñor Nouel,0,4.67,0,19,2021
2021-19,Monte Cristi,0,9.26,0,19,2021
2021-19,Monte Plata,0,2.85,0,19,2021
2021-19,Pedernales,0,0,0,19,2021
2021-19,Peravia,1,41.14,0,19,2021
2021-19,Puerto Plata,0,9,0,19,2021
2021-19,Samaná,0,2.4,0,19,2021
2021-19,San Cristóbal,0,10.95,0,19,2021
2021-19,San José de Ocoa,2,41.12,0,19,2021
2021-19,San Juan,0,8.76,0,19,2021
2021-19,San Pedro de Macorís,0,5.35,0,19,2021
2021-19,Santiago,1,9.3,0,19,2021
2021-19,Santiago Rodríguez,0,9.58,0,19,2021
2021-19,Santo Domingo,8,15.03,0,19,2021
2021-19,Sánchez Ramírez,0,9.02,0,19,2021
2021-19,Valverde,0,9.17,0,19,2021
2021-20,Azua,4,25.66,0,20,2021
2021-20,Baoruco,0,20.47,0,20,2021
2021-20,Barahona,1,52.27,0,20,2021
2021-20,Dajabón,1,23.32,0,20,2021
2021-20,Distrito Nacional,4,13.3,0,20,2021
2021-20,Duarte,0,5.2,0,20,2021
2021-20,El Seibo,0,5.5,0,20,2021
2021-20,Elías Piña,0,20.57,0,20,2021
2021-20,Espaillat,0,15.1,0,20,2021
2021-20,Extranjero,0,0,0,20,2021
2021-20,Hato Mayor,0,0,0,20,2021
2021-20,Hermanas Mirabal,0,2.83,0,20,2021
2021-20,Independencia,0,56.83,0,20,2021
2021-20,La Altagracia,0,4.24,0,20,2021
2021-20,La Romana,0,4.69,0,20,2021
2021-20,La Vega,0,3.77,0,20,2021
2021-20,María Trinidad Sánchez,0,7.39,0,20,2021
2021-20,Monseñor Nouel,0,4.44,0,20,2021
2021-20,Monte Cristi,0,8.8,0,20,2021
2021-20,Monte Plata,1,4.07,0,20,2021
2021-20,Pedernales,0,0,0,20,2021
2021-20,Peravia,1,40.39,0,20,2021
2021-20,Puerto Plata,0,8.55,0,20,2021
2021-20,Samaná,0,2.28,0,20,2021
2021-20,San Cristóbal,0,10,0,20,2021
2021-20,San José de Ocoa,0,39.06,0,20,2021
2021-20,San Juan,0,8.32,0,20,2021
2021-20,San Pedro de Macorís,2,6.77,0,20,2021
2021-20,Santiago,1,9.08,0,20,2021
2021-20,Santiago Rodríguez,0,9.1,0,20,2021
2021-20,Santo Domingo,8,14.97,1,20,2021
2021-20,Sánchez Ramírez,0,8.56,0,20,2021
2021-20,Valverde,0,8.72,0,20,2021
2021-21,Azua,1,25.55,0,21,2021
2021-21,Baoruco,0,19.5,0,21,2021
2021-21,Barahona,0,51.09,0,21,2021
2021-21,Dajabón,0,22.21,0,21,2021
2021-21,Distrito Nacional,0,12.66,0,21,2021
2021-21,Duarte,0,4.95,0,21,2021
2021-21,El Seibo,0,2.62,0,21,2021
2021-21,Elías Piña,0,19.59,0,21,2021
2021-21,Espaillat,1,15.41,0,21,2021
2021-21,Extranjero,0,0,0,21,2021
2021-21,Hato Mayor,0,0,0,21,2021
2021-21,Hermanas Mirabal,0,2.69,0,21,2021
2021-21,Independencia,0,54.13,0,21,2021
2021-21,La Altagracia,0,4.03,0,21,2021
2021-21,La Romana,0,4.47,0,21,2021
2021-21,La Vega,0,3.59,0,21,2021
2021-21,María Trinidad Sánchez,0,7.03,0,21,2021
2021-21,Monseñor Nouel,0,4.23,0,21,2021
2021-21,Monte Cristi,0,8.38,0,21,2021
2021-21,Monte Plata,0,3.87,0,21,2021
2021-21,Pedernales,0,0,0,21,2021
2021-21,Peravia,0,38.47,0,21,2021
2021-21,Puerto Plata,1,8.88,0,21,2021
2021-21,Samaná,0,2.17,0,21,2021
2021-21,San Cristóbal,2,10.67,1,21,2021
2021-21,San José de Ocoa,0,37.2,0,21,2021
2021-21,San Juan,0,7.92,0,21,2021
2021-21,San Pedro de Macorís,0,6.45,0,21,2021
2021-21,Santiago,4,9.59,0,21,2021
2021-21,Santiago Rodríguez,0,8.67,0,21,2021
2021-21,Santo Domingo,12,16.15,0,21,2021
2021-21,Sánchez Ramírez,0,8.16,0,21,2021
2021-21,Valverde,0,8.3,0,21,2021
2021-22,Azua,1,25.44,0,22,2021
2021-22,Baoruco,0,18.61,0,22,2021
2021-22,Barahona,1,51.27,0,22,2021
2021-22,Dajabón,0,17.67,0,22,2021
2021-22,Distrito Nacional,7,13.88,0,22,2021
2021-22,Duarte,0,4.72,0,22,2021
2021-22,El Seibo,0,5,0,22,2021
2021-22,Elías Piña,1,22.44,0,22,2021
2021-22,Espaillat,3,17.65,0,22,2021
2021-22,Extranjero,0,0,0,22,2021
2021-22,Hato Mayor,1,2.76,0,22,2021
2021-22,Hermanas Mirabal,0,5.14,0,22,2021
2021-22,Independencia,0,51.67,0,22,2021
2021-22,La Altagracia,0,3.21,0,22,2021
2021-22,La Romana,0,4.26,0,22,2021
2021-22,La Vega,1,4,0,22,2021
2021-22,María Trinidad Sánchez,0,6.71,0,22,2021
2021-22,Monseñor Nouel,0,4.04,0,22,2021
2021-22,Monte Cristi,0,8,0,22,2021
2021-22,Monte Plata,0,3.7,0,22,2021
2021-22,Pedernales,0,0,0,22,2021
2021-22,Peravia,0,36.72,0,22,2021
2021-22,Puerto Plata,0,8.48,0,22,2021
2021-22,Samaná,0,2.08,0,22,2021
2021-22,San Cristóbal,4,11.64,0,22,2021
2021-22,San José de Ocoa,0,35.51,0,22,2021
2021-22,San Juan,0,7.56,0,22,2021
2021-22,San Pedro de Macorís,0,6.93,0,22,2021
2021-22,Santiago,5,10.27,0,22,2021
2021-22,Santiago Rodríguez,0,8.27,0,22,2021
2021-22,Santo Domingo,11,16.52,0,22,2021
2021-22,Sánchez Ramírez,0,7.79,0,22,2021
2021-22,Valverde,0,7.92,0,22,2021
2021-23,Azua,0,24.34,0,23,2021
2021-23,Baoruco,0,17.8,0,23,2021
2021-23,Barahona,0,49.04,0,23,2021
2021-23,Dajabón,0,20.28,0,23,2021
2021-23,Distrito Nacional,3,13.92,0,23,2021
2021-23,Duarte,0,4.52,0,23,2021
2021-23,El Seibo,0,4.78,0,23,2021
2021-23,Elías Piña,0,21.47,0,23,2021
2021-23,Espaillat,1,18.76,0,23,2021
2021-23,Extranjero,0,0,0,23,2021
2021-23,Hato Mayor,0,2.64,0,23,2021
2021-23,Hermanas Mirabal,2,9.84,0,23,2021
2021-23,Independencia,0,49.42,0,23,2021
2021-23,La Altagracia,0,3.68,0,23,2021
2021-23,La Romana,0,4.08,0,23,2021
2021-23,La Vega,2,4.92,0,23,2021
2021-23,María Trinidad Sánchez,1,8.03,0,23,2021
2021-23,Monseñor Nouel,0,3.86,0,23,2021
2021-23,Monte Cristi,0,7.65,0,23,2021
2021-23,Monte Plata,0,3.54,0,23,2021
2021-23,Pedernales,0,0,0,23,2021
2021-23,Peravia,1,40.79,0,23,2021
2021-23,Puerto Plata,0,8.11,0,23,2021
2021-23,Samaná,0,1.98,0,23,2021
2021-23,San Cristóbal,2,12.18,0,23,2021
2021-23,San José de Ocoa,1,38.21,0,23,2021
2021-23,San Juan,0,7.23,0,23,2021
2021-23,San Pedro de Macorís,0,6.63,0,23,2021
2021-23,Santiago,5,10.89,0,23,2021
2021-23,Santiago Rodríguez,0,7.91,0,23,2021
2021-23,Santo Domingo,9,16.71,0,23,2021
2021-23,Sánchez Ramírez,0,7.45,0,23,2021
2021-23,Valverde,0,7.58,0,23,2021
2021-24,Azua,2,25.27,0,24,2021
2021-24,Baoruco,0,17.06,0,24,2021
2021-24,Barahona,0,45.85,0,24,2021
2021-24,Dajabón,0,19.44,0,24,2021
2021-24,Distrito Nacional,3,13.75,0,24,2021
2021-24,Duarte,0,4.33,0,24,2021
2021-24,El Seibo,0,4.58,0,24,2021
2021-24,Elías Piña,0,20.57,0,24,2021
2021-24,Espaillat,0,17.08,0,24,2021
2021-24,Extranjero,0,0,0,24,2021
2021-24,Hato Mayor,0,2.53,0,24,2021
2021-24,Hermanas Mirabal,0,9.43,0,24,2021
2021-24,Independencia,0,47.36,0,24,2021
2021-24,La Altagracia,2,4.71,0,24,2021
2021-24,La Romana,1,4.69,0,24,2021
2021-24,La Vega,0,4.71,0,24,2021
2021-24,María Trinidad Sánchez,0,7.69,0,24,2021
2021-24,Monseñor Nouel,1,4.93,0,24,2021
2021-24,Monte Cristi,0,7.33,0,24,2021
2021-24,Monte Plata,0,3.39,0,24,2021
2021-24,Pedernales,0,0,0,24,2021
2021-24,Peravia,3,40.17,0,24,2021
2021-24,Puerto Plata,0,7.77,0,24,2021
2021-24,Samaná,0,1.9,0,24,2021
2021-24,San Cristóbal,1,11.67,0,24,2021
2021-24,San José de Ocoa,0,36.62,0,24,2021
2021-24,San Juan,1,7.92,0,24,2021
2021-24,San Pedro de Macorís,0,6.35,0,24,2021
2021-24,Santiago,2,10.84,0,24,2021
2021-24,Santiago Rodríguez,0,7.58,0,24,2021
2021-24,Santo Domingo,6,16.23,0,24,2021
2021-24,Sánchez Ramírez,0,7.14,0,24,2021
2021-24,Valverde,0,7.26,0,24,2021
2021-25,Azua,2,25.19,0,25,2021
2021-25,Baoruco,0,16.38,0,25,2021
2021-25,Barahona,0,45.12,0,25,2021
2021-25,Dajabón,0,18.66,0,25,2021
2021-25,Distrito Nacional,5,14.58,0,25,2021
2021-25,Duarte,0,4.16,0,25,2021
2021-25,El Seibo,0,4.4,0,25,2021
2021-25,Elías Piña,0,19.75,0,25,2021
2021-25,Espaillat,0,16.4,0,25,2021
2021-25,Extranjero,0,0,0,25,2021
2021-25,Hato Mayor,2,7.28,0,25,2021
2021-25,Hermanas Mirabal,1,11.31,0,25,2021
2021-25,Independencia,0,45.47,0,25,2021
2021-25,La Altagracia,0,4.52,0,25,2021
2021-25,La Romana,0,4.5,0,25,2021
2021-25,La Vega,0,4.53,0,25,2021
2021-25,María Trinidad Sánchez,0,7.39,0,25,2021
2021-25,Monseñor Nouel,0,5.92,0,25,2021
2021-25,Monte Cristi,1,8.8,0,25,2021
2021-25,Monte Plata,1,4.34,0,25,2021
2021-25,Pedernales,0,0,0,25,2021
2021-25,Peravia,1,45.86,0,25,2021
2021-25,Puerto Plata,1,8.08,0,25,2021
2021-25,Samaná,0,1.83,0,25,2021
2021-25,San Cristóbal,0,11.52,0,25,2021
2021-25,San José de Ocoa,0,35.16,0,25,2021
2021-25,San Juan,0,7.61,0,25,2021
2021-25,San Pedro de Macorís,0,6.1,0,25,2021
2021-25,Santiago,1,10.61,0,25,2021
2021-25,Santiago Rodríguez,0,7.28,0,25,2021
2021-25,Santo Domingo,5,16.13,0,25,2021
